time,gFx,gFy,gFz,TgF
20.208000,-0.0186,-0.0220,1.0398,1.040
20.213000,-0.0225,-0.0259,1.0378,1.038
20.220000,-0.0206,-0.0220,1.0339,1.034
20.224000,-0.0265,-0.0200,1.0398,1.040
20.228000,-0.0265,-0.0239,1.0339,1.035
20.233000,-0.0245,-0.0239,1.0320,1.033
20.241000,-0.0186,-0.0259,1.0398,1.040
20.242000,-0.0206,-0.0220,1.0261,1.027
20.247000,-0.0245,-0.0239,1.0476,1.048
20.255000,-0.0225,-0.0279,1.0359,1.036
20.260000,-0.0245,-0.0298,1.0378,1.039
20.262000,-0.0186,-0.0279,1.0437,1.044
20.267000,-0.0167,-0.0279,1.0417,1.042
20.281000,-0.0186,-0.0279,1.0359,1.036
20.282000,-0.0186,-0.0239,1.0398,1.040
20.283000,-0.0206,-0.0259,1.0398,1.040
20.297000,-0.0167,-0.0279,1.0398,1.040
20.299000,-0.0167,-0.0298,1.0261,1.027
20.300000,-0.0186,-0.0200,1.0339,1.034
20.305000,-0.0225,-0.0181,1.0339,1.034
20.307000,-0.0284,-0.0200,1.0476,1.048
20.311000,-0.0167,-0.0122,1.0222,1.022
20.317000,-0.0167,-0.0220,1.0241,1.025
20.322000,-0.0167,-0.0181,1.0144,1.015
20.326000,-0.0265,-0.0142,1.0202,1.021
20.331000,-0.0167,-0.0161,1.0320,1.032
20.337000,-0.0245,-0.0181,1.0280,1.028
20.341000,-0.0186,-0.0161,1.0202,1.021
20.345000,-0.0225,-0.0181,1.0241,1.025
20.350000,-0.0225,-0.0239,1.0163,1.017
20.356000,-0.0206,-0.0200,1.0300,1.030
20.364000,-0.0147,-0.0181,1.0241,1.024
20.368000,-0.0245,-0.0200,1.0378,1.038
20.378000,-0.0245,-0.0161,1.0339,1.034
20.379000,-0.0186,-0.0200,1.0261,1.026
20.381000,-0.0265,-0.0220,1.0280,1.029
20.395000,-0.0265,-0.0220,1.0183,1.019
20.397000,-0.0245,-0.0220,1.0320,1.032
20.398000,-0.0186,-0.0181,1.0222,1.023
20.399000,-0.0167,-0.0220,1.0339,1.034
20.404000,-0.0265,-0.0239,1.0417,1.042
20.410000,-0.0147,-0.0239,1.0456,1.046
20.415000,-0.0206,-0.0259,1.0339,1.034
20.421000,-0.0245,-0.0279,1.0398,1.040
20.424000,-0.0147,-0.0298,1.0261,1.027
20.431000,-0.0147,-0.0200,1.0241,1.024
20.436000,-0.0167,-0.0259,1.0280,1.029
20.439000,-0.0108,-0.0220,1.0261,1.026
20.444000,-0.0128,-0.0259,1.0261,1.026
20.449000,-0.0186,-0.0239,1.0339,1.034
20.455000,-0.0147,-0.0200,1.0339,1.034
20.458000,-0.0108,-0.0161,1.0359,1.036
20.465000,-0.0186,-0.0142,1.0222,1.022
20.479000,-0.0225,-0.0161,1.0359,1.036
20.481000,-0.0186,-0.0122,1.0241,1.024
20.481000,-0.0147,-0.0142,1.0280,1.028
20.483000,-0.0147,-0.0103,1.0261,1.026
20.499000,-0.0186,-0.0161,1.0085,1.009
20.501000,-0.0167,-0.0181,1.0241,1.024
20.502000,-0.0089,-0.0142,1.0241,1.024
20.503000,-0.0128,-0.0200,1.0280,1.028
20.508000,-0.0147,-0.0142,1.0359,1.036
20.513000,-0.0089,-0.0220,1.0261,1.026
20.518000,-0.0225,-0.0220,1.0339,1.034
20.523000,-0.0108,-0.0200,1.0378,1.038
20.527000,-0.0147,-0.0200,1.0241,1.024
20.532000,-0.0089,-0.0122,1.0202,1.020
20.539000,-0.0128,-0.0220,1.0378,1.038
20.542000,-0.0206,-0.0259,1.0359,1.036
20.547000,-0.0304,-0.0259,1.0320,1.033
20.552000,-0.0225,-0.0142,1.0320,1.032
20.557000,-0.0206,-0.0200,1.0359,1.036
20.561000,-0.0245,-0.0181,1.0339,1.034
20.567000,-0.0128,-0.0279,1.0280,1.029
20.579000,-0.0206,-0.0200,1.0300,1.030
20.580000,-0.0186,-0.0200,1.0456,1.046
20.581000,-0.0128,-0.0181,1.0320,1.032
20.595000,-0.0206,-0.0181,1.0378,1.038
20.596000,-0.0225,-0.0220,1.0261,1.027
20.597000,-0.0167,-0.0200,1.0398,1.040
20.601000,-0.0147,-0.0200,1.0261,1.026
20.606000,-0.0147,-0.0161,1.0398,1.040
20.611000,-0.0147,-0.0181,1.0378,1.038
20.616000,-0.0167,-0.0161,1.0320,1.032
20.622000,-0.0186,-0.0142,1.0320,1.032
20.626000,-0.0225,-0.0161,1.0437,1.044
20.631000,-0.0225,-0.0181,1.0417,1.042
20.636000,-0.0265,-0.0200,1.0300,1.031
20.641000,-0.0245,-0.0181,1.0261,1.027
20.646000,-0.0225,-0.0200,1.0144,1.015
20.651000,-0.0108,-0.0220,1.0241,1.024
20.656000,-0.0225,-0.0142,1.0320,1.032
20.660000,-0.0245,-0.0161,1.0300,1.030
20.665000,-0.0167,-0.0142,1.0320,1.032
20.683000,-0.0108,-0.0161,1.0222,1.022
20.684000,-0.0167,-0.0161,1.0222,1.022
20.685000,-0.0167,-0.0161,1.0320,1.032
20.699000,-0.0186,-0.0220,1.0261,1.026
20.700000,-0.0186,-0.0181,1.0280,1.028
20.701000,-0.0128,-0.0239,1.0359,1.036
20.701000,-0.0206,-0.0239,1.0261,1.027
20.706000,-0.0167,-0.0220,1.0300,1.030
20.709000,-0.0186,-0.0200,1.0280,1.028
20.715000,-0.0304,-0.0239,1.0300,1.031
20.719000,-0.0265,-0.0259,1.0300,1.031
20.724000,-0.0206,-0.0220,1.0320,1.032
20.728000,-0.0167,-0.0220,1.0202,1.021
20.733000,-0.0265,-0.0200,1.0280,1.029
20.739000,-0.0186,-0.0200,1.0280,1.028
20.743000,-0.0167,-0.0298,1.0320,1.033
20.748000,-0.0225,-0.0200,1.0359,1.036
20.755000,-0.0186,-0.0200,1.0359,1.036
20.760000,-0.0186,-0.0220,1.0300,1.030
20.764000,-0.0108,-0.0161,1.0300,1.030
20.781000,-0.0128,-0.0161,1.0183,1.018
20.783000,-0.0089,-0.0142,1.0124,1.013
20.783000,-0.0167,-0.0220,1.0320,1.032
20.784000,-0.0128,-0.0122,1.0144,1.015
20.791000,-0.0206,-0.0220,1.0241,1.025
20.795000,-0.0108,-0.0161,1.0398,1.040
20.797000,-0.0186,-0.0220,1.0280,1.028
20.802000,-0.0206,-0.0200,1.0320,1.032
20.807000,-0.0167,-0.0161,1.0241,1.024
20.812000,-0.0304,-0.0220,1.0261,1.027
20.817000,-0.0167,-0.0181,1.0300,1.030
20.823000,-0.0147,-0.0220,1.0261,1.026
20.827000,-0.0167,-0.0239,1.0183,1.019
20.832000,-0.0167,-0.0161,1.0261,1.026
20.839000,-0.0108,-0.0181,1.0261,1.026
20.842000,-0.0167,-0.0200,1.0280,1.028
20.847000,-0.0108,-0.0181,1.0261,1.026
20.851000,-0.0147,-0.0161,1.0261,1.026
20.858000,-0.0069,-0.0181,1.0163,1.017
20.862000,-0.0108,-0.0181,1.0280,1.028
20.866000,-0.0225,-0.0220,1.0241,1.025
20.882000,-0.0128,-0.0239,1.0339,1.034
20.883000,-0.0108,-0.0181,1.0320,1.032
20.884000,-0.0167,-0.0181,1.0241,1.024
20.900000,-0.0167,-0.0259,1.0261,1.027
20.902000,-0.0167,-0.0200,1.0378,1.038
20.902000,-0.0206,-0.0181,1.0320,1.032
20.903000,-0.0186,-0.0181,1.0261,1.026
20.908000,-0.0108,-0.0239,1.0183,1.019
20.911000,-0.0069,-0.0181,1.0300,1.030
20.916000,-0.0010,-0.0064,1.0222,1.022
20.922000,-0.0108,-0.0161,1.0261,1.026
20.925000,-0.0128,-0.0200,1.0300,1.030
20.930000,-0.0089,-0.0142,1.0280,1.028
20.935000,-0.0089,-0.0161,1.0261,1.026
20.940000,-0.0049,-0.0181,1.0300,1.030
20.945000,-0.0128,-0.0142,1.0241,1.024
20.950000,-0.0167,-0.0142,1.0241,1.024
20.956000,-0.0108,-0.0161,1.0300,1.030
20.960000,-0.0167,-0.0161,1.0300,1.030
20.965000,-0.0265,-0.0220,1.0320,1.033
20.970000,-0.0206,-0.0239,1.0241,1.025
20.983000,-0.0245,-0.0200,1.0222,1.023
20.984000,-0.0206,-0.0200,1.0300,1.030
20.985000,-0.0167,-0.0181,1.0241,1.024
21.002000,-0.0225,-0.0279,1.0359,1.036
21.004000,-0.0108,-0.0220,1.0241,1.024
21.005000,-0.0245,-0.0259,1.0378,1.038
21.006000,-0.0206,-0.0200,1.0222,1.023
21.010000,-0.0206,-0.0220,1.0339,1.034
21.014000,-0.0186,-0.0200,1.0163,1.017
21.019000,-0.0167,-0.0239,1.0339,1.034
21.024000,-0.0108,-0.0200,1.0183,1.019
21.029000,-0.0206,-0.0220,1.0241,1.025
21.034000,-0.0245,-0.0279,1.0300,1.031
21.039000,-0.0304,-0.0220,1.0202,1.021
21.044000,-0.0225,-0.0220,1.0300,1.030
21.048000,-0.0284,-0.0239,1.0359,1.037
21.054000,-0.0245,-0.0220,1.0320,1.032
21.058000,-0.0265,-0.0200,1.0417,1.042
21.063000,-0.0265,-0.0200,1.0417,1.042
21.068000,-0.0245,-0.0200,1.0320,1.032
21.086000,-0.0128,-0.0239,1.0320,1.032
21.088000,-0.0147,-0.0200,1.0320,1.032
21.089000,-0.0225,-0.0239,1.0339,1.034
21.090000,-0.0225,-0.0239,1.0300,1.031
21.100000,-0.0225,-0.0220,1.0300,1.030
21.102000,-0.0128,-0.0181,1.0359,1.036
21.103000,-0.0186,-0.0220,1.0339,1.034
21.107000,-0.0206,-0.0161,1.0378,1.038
21.113000,-0.0225,-0.0220,1.0280,1.029
21.117000,-0.0186,-0.0239,1.0339,1.034
21.124000,-0.0206,-0.0220,1.0359,1.036
21.127000,-0.0323,-0.0200,1.0320,1.033
21.132000,-0.0265,-0.0200,1.0261,1.027
21.137000,-0.0265,-0.0220,1.0241,1.025
21.142000,-0.0265,-0.0220,1.0398,1.040
21.147000,-0.0206,-0.0220,1.0300,1.030
21.152000,-0.0167,-0.0220,1.0261,1.026
21.159000,-0.0245,-0.0200,1.0359,1.036
21.162000,-0.0186,-0.0161,1.0359,1.036
21.166000,-0.0206,-0.0161,1.0222,1.023
21.181000,-0.0128,-0.0200,1.0202,1.021
21.183000,-0.0186,-0.0239,1.0280,1.028
21.183000,-0.0186,-0.0239,1.0339,1.034
21.188000,-0.0206,-0.0200,1.0320,1.032
21.196000,-0.0186,-0.0239,1.0417,1.042
21.198000,-0.0186,-0.0200,1.0241,1.025
21.201000,-0.0206,-0.0200,1.0300,1.030
21.206000,-0.0167,-0.0161,1.0398,1.040
21.211000,-0.0206,-0.0161,1.0280,1.028
21.216000,-0.0186,-0.0161,1.0300,1.030
21.220000,-0.0108,-0.0181,1.0105,1.011
21.226000,-0.0147,-0.0122,1.0261,1.026
21.230000,-0.0089,-0.0220,1.0339,1.034
21.235000,-0.0069,-0.0181,1.0202,1.020
21.241000,-0.0128,-0.0200,1.0241,1.024
21.245000,-0.0069,-0.0200,1.0280,1.028
21.250000,-0.0010,-0.0181,1.0320,1.032
21.258000,-0.0128,-0.0200,1.0300,1.030
21.260000,-0.0049,-0.0220,1.0280,1.028
21.265000,-0.0069,-0.0200,1.0241,1.024
21.270000,-0.0069,-0.0259,1.0378,1.038
21.283000,-0.0128,-0.0200,1.0320,1.032
21.289000,-0.0186,-0.0200,1.0417,1.042
21.290000,-0.0167,-0.0200,1.0280,1.028
21.291000,-0.0108,-0.0181,1.0417,1.042
21.297000,-0.0186,-0.0220,1.0339,1.034
21.303000,-0.0147,-0.0200,1.0339,1.034
21.305000,-0.0186,-0.0200,1.0300,1.030
21.312000,-0.0206,-0.0220,1.0417,1.042
21.325000,-0.0167,-0.0181,1.0320,1.032
21.326000,-0.0186,-0.0161,1.0339,1.034
21.327000,-0.0128,-0.0181,1.0280,1.028
21.329000,-0.0128,-0.0161,1.0300,1.030
21.334000,-0.0167,-0.0181,1.0222,1.022
21.341000,-0.0206,-0.0161,1.0241,1.024
21.343000,-0.0089,-0.0161,1.0300,1.030
21.348000,-0.0128,-0.0181,1.0320,1.032
21.353000,-0.0147,-0.0181,1.0300,1.030
21.359000,-0.0186,-0.0220,1.0320,1.032
21.363000,-0.0147,-0.0181,1.0398,1.040
21.368000,-0.0225,-0.0200,1.0300,1.030
21.383000,-0.0206,-0.0220,1.0339,1.034
21.384000,-0.0265,-0.0181,1.0359,1.036
21.386000,-0.0206,-0.0220,1.0202,1.021
21.387000,-0.0245,-0.0161,1.0222,1.023
21.399000,-0.0225,-0.0220,1.0280,1.029
21.400000,-0.0206,-0.0161,1.0398,1.040
21.402000,-0.0186,-0.0161,1.0300,1.030
21.407000,-0.0245,-0.0181,1.0300,1.030
21.412000,-0.0245,-0.0200,1.0378,1.038
21.417000,-0.0304,-0.0181,1.0300,1.031
21.424000,-0.0167,-0.0220,1.0339,1.034
21.427000,-0.0284,-0.0239,1.0300,1.031
21.431000,-0.0186,-0.0259,1.0339,1.034
21.436000,-0.0304,-0.0200,1.0456,1.046
21.441000,-0.0323,-0.0259,1.0261,1.027
21.446000,-0.0245,-0.0279,1.0183,1.019
21.451000,-0.0225,-0.0200,1.0320,1.032
21.459000,-0.0206,-0.0239,1.0280,1.029
21.462000,-0.0323,-0.0259,1.0280,1.029
21.466000,-0.0245,-0.0259,1.0280,1.029
21.471000,-0.0284,-0.0259,1.0183,1.019
21.483000,-0.0186,-0.0161,1.0202,1.021
21.484000,-0.0225,-0.0220,1.0261,1.027
21.486000,-0.0128,-0.0181,1.0202,1.020
21.503000,-0.0147,-0.0161,1.0261,1.026
21.505000,-0.0167,-0.0200,1.0124,1.013
21.506000,-0.0245,-0.0220,1.0300,1.031
21.507000,-0.0186,-0.0181,1.0261,1.026
21.513000,-0.0128,-0.0161,1.0339,1.034
21.515000,-0.0186,-0.0181,1.0300,1.030
21.520000,-0.0108,-0.0239,1.0241,1.024
21.525000,-0.0206,-0.0200,1.0339,1.034
21.530000,-0.0167,-0.0220,1.0359,1.036
21.535000,-0.0167,-0.0181,1.0280,1.028
21.541000,-0.0128,-0.0161,1.0359,1.036
21.545000,-0.0128,-0.0220,1.0359,1.036
21.549000,-0.0206,-0.0220,1.0437,1.044
21.554000,-0.0225,-0.0200,1.0222,1.023
21.559000,-0.0167,-0.0181,1.0359,1.036
21.564000,-0.0186,-0.0220,1.0241,1.025
21.569000,-0.0147,-0.0142,1.0300,1.030
21.586000,-0.0245,-0.0181,1.0359,1.036
21.588000,-0.0225,-0.0181,1.0241,1.025
21.589000,-0.0147,-0.0161,1.0339,1.034
21.590000,-0.0186,-0.0220,1.0202,1.021
21.601000,-0.0128,-0.0200,1.0222,1.022
21.602000,-0.0186,-0.0181,1.0280,1.028
21.604000,-0.0128,-0.0220,1.0320,1.032
21.608000,-0.0089,-0.0200,1.0202,1.020
21.614000,-0.0089,-0.0259,1.0359,1.036
21.618000,-0.0108,-0.0220,1.0280,1.028
21.625000,-0.0069,-0.0181,1.0222,1.022
21.628000,-0.0108,-0.0220,1.0183,1.019
21.633000,-0.0108,-0.0142,1.0202,1.020
21.638000,-0.0128,-0.0200,1.0261,1.026
21.643000,-0.0206,-0.0181,1.0222,1.023
21.648000,-0.0108,-0.0161,1.0261,1.026
21.653000,-0.0030,-0.0142,1.0280,1.028
21.659000,-0.0089,-0.0161,1.0183,1.018
21.663000,-0.0108,-0.0142,1.0183,1.018
21.668000,-0.0069,-0.0122,1.0222,1.022
21.684000,-0.0049,-0.0103,1.0065,1.007
21.685000,-0.0108,-0.0200,1.0300,1.030
21.686000,-0.0089,-0.0161,1.0261,1.026
21.703000,-0.0030,-0.0161,1.0359,1.036
21.705000,-0.0128,-0.0181,1.0280,1.028
21.706000,-0.0108,-0.0161,1.0339,1.034
21.707000,-0.0245,-0.0200,1.0222,1.023
21.708000,-0.0206,-0.0161,1.0280,1.028
21.712000,-0.0225,-0.0200,1.0280,1.028
21.717000,-0.0206,-0.0200,1.0261,1.026
21.722000,-0.0245,-0.0200,1.0300,1.030
21.727000,-0.0206,-0.0200,1.0300,1.030
21.732000,-0.0167,-0.0200,1.0339,1.034
21.736000,-0.0128,-0.0181,1.0359,1.036
21.742000,-0.0206,-0.0259,1.0339,1.034
21.746000,-0.0206,-0.0200,1.0378,1.038
21.751000,-0.0206,-0.0220,1.0300,1.030
21.758000,-0.0186,-0.0200,1.0320,1.032
21.761000,-0.0225,-0.0259,1.0359,1.036
21.766000,-0.0089,-0.0220,1.0320,1.032
21.771000,-0.0186,-0.0239,1.0241,1.025
21.776000,-0.0186,-0.0220,1.0320,1.032
21.781000,-0.0284,-0.0200,1.0320,1.033
21.786000,-0.0186,-0.0200,1.0339,1.034
21.800000,-0.0167,-0.0181,1.0300,1.030
21.802000,-0.0206,-0.0181,1.0398,1.040
21.803000,-0.0245,-0.0200,1.0241,1.025
21.805000,-0.0206,-0.0239,1.0320,1.032
21.819000,-0.0304,-0.0279,1.0222,1.023
21.821000,-0.0206,-0.0181,1.0359,1.036
21.822000,-0.0225,-0.0239,1.0202,1.021
21.826000,-0.0206,-0.0220,1.0241,1.025
21.830000,-0.0245,-0.0200,1.0320,1.032
21.835000,-0.0167,-0.0200,1.0261,1.026
21.841000,-0.0128,-0.0181,1.0241,1.024
21.846000,-0.0167,-0.0181,1.0261,1.026
21.850000,-0.0225,-0.0181,1.0261,1.026
21.855000,-0.0225,-0.0200,1.0241,1.025
21.860000,-0.0304,-0.0220,1.0280,1.029
21.865000,-0.0304,-0.0200,1.0202,1.021
21.869000,-0.0186,-0.0181,1.0144,1.015
21.886000,-0.0206,-0.0220,1.0202,1.021
21.887000,-0.0323,-0.0220,1.0339,1.035
21.887000,-0.0245,-0.0200,1.0280,1.029
21.890000,-0.0128,-0.0220,1.0300,1.030
21.906000,-0.0206,-0.0298,1.0378,1.038
21.908000,-0.0147,-0.0239,1.0378,1.038
21.909000,-0.0108,-0.0239,1.0359,1.036
21.910000,-0.0186,-0.0259,1.0359,1.036
21.914000,-0.0089,-0.0259,1.0261,1.026
21.918000,-0.0167,-0.0200,1.0280,1.028
21.926000,-0.0089,-0.0200,1.0339,1.034
21.930000,-0.0128,-0.0181,1.0320,1.032
21.933000,-0.0128,-0.0181,1.0456,1.046
21.938000,-0.0089,-0.0200,1.0339,1.034
21.944000,-0.0108,-0.0161,1.0417,1.042
21.948000,-0.0128,-0.0220,1.0339,1.034
21.953000,-0.0225,-0.0181,1.0398,1.040
21.958000,-0.0147,-0.0122,1.0261,1.026
21.963000,-0.0147,-0.0142,1.0202,1.020
21.968000,-0.0147,-0.0181,1.0144,1.015
21.973000,-0.0186,-0.0200,1.0163,1.017
21.980000,-0.0167,-0.0181,1.0280,1.028
21.983000,-0.0147,-0.0181,1.0241,1.024
21.988000,-0.0147,-0.0161,1.0320,1.032
22.001000,-0.0128,-0.0161,1.0183,1.018
22.003000,-0.0225,-0.0200,1.0280,1.028
22.004000,-0.0147,-0.0200,1.0222,1.022
22.017000,-0.0186,-0.0200,1.0222,1.023
22.018000,-0.0108,-0.0142,1.0261,1.026
22.019000,-0.0206,-0.0239,1.0320,1.032
22.022000,-0.0147,-0.0161,1.0280,1.028
22.028000,-0.0206,-0.0181,1.0261,1.026
22.032000,-0.0265,-0.0181,1.0241,1.025
22.037000,-0.0225,-0.0239,1.0398,1.040
22.044000,-0.0206,-0.0279,1.0280,1.029
22.047000,-0.0186,-0.0279,1.0222,1.023
22.052000,-0.0245,-0.0279,1.0280,1.029
22.057000,-0.0206,-0.0279,1.0339,1.034
22.061000,-0.0265,-0.0220,1.0378,1.038
22.067000,-0.0265,-0.0200,1.0261,1.027
22.072000,-0.0225,-0.0279,1.0378,1.038
22.086000,-0.0167,-0.0239,1.0280,1.028
22.087000,-0.0225,-0.0200,1.0241,1.025
22.093000,-0.0206,-0.0239,1.0320,1.032
22.094000,-0.0206,-0.0181,1.0300,1.030
22.102000,-0.0167,-0.0181,1.0202,1.021
22.104000,-0.0128,-0.0200,1.0222,1.022
22.106000,-0.0167,-0.0181,1.0261,1.026
22.111000,-0.0128,-0.0161,1.0202,1.020
22.116000,-0.0128,-0.0181,1.0300,1.030
22.120000,-0.0128,-0.0181,1.0280,1.028
22.127000,-0.0167,-0.0161,1.0222,1.022
22.130000,-0.0167,-0.0181,1.0202,1.021
22.135000,-0.0186,-0.0161,1.0241,1.024
22.140000,-0.0147,-0.0181,1.0359,1.036
22.145000,-0.0167,-0.0181,1.0222,1.022
22.150000,-0.0186,-0.0122,1.0183,1.019
22.156000,-0.0304,-0.0200,1.0261,1.027
22.162000,-0.0265,-0.0181,1.0241,1.025
22.165000,-0.0323,-0.0200,1.0183,1.019
22.170000,-0.0304,-0.0200,1.0241,1.025
22.187000,-0.0265,-0.0200,1.0280,1.029
22.193000,-0.0265,-0.0181,1.0163,1.017
22.194000,-0.0225,-0.0181,1.0300,1.030
22.196000,-0.0323,-0.0161,1.0261,1.027
22.197000,-0.0206,-0.0200,1.0222,1.023
22.201000,-0.0206,-0.0200,1.0261,1.026
22.205000,-0.0128,-0.0200,1.0202,1.021
22.210000,-0.0128,-0.0200,1.0280,1.028
22.214000,-0.0128,-0.0239,1.0241,1.024
22.219000,-0.0108,-0.0200,1.0144,1.015
22.226000,-0.0089,-0.0142,1.0280,1.028
22.229000,-0.0108,-0.0181,1.0222,1.022
22.234000,-0.0089,-0.0103,1.0300,1.030
22.239000,-0.0108,-0.0122,1.0241,1.024
22.245000,-0.0147,-0.0200,1.0320,1.032
22.248000,-0.0167,-0.0181,1.0320,1.032
22.253000,-0.0167,-0.0161,1.0320,1.032
22.260000,-0.0167,-0.0181,1.0339,1.034
22.263000,-0.0225,-0.0142,1.0320,1.032
22.268000,-0.0206,-0.0181,1.0398,1.040
22.273000,-0.0225,-0.0200,1.0241,1.025
22.287000,-0.0108,-0.0161,1.0241,1.024
22.288000,-0.0108,-0.0142,1.0183,1.018
22.290000,-0.0128,-0.0220,1.0280,1.028
22.301000,-0.0128,-0.0200,1.0300,1.030
22.303000,-0.0167,-0.0161,1.0300,1.030
22.304000,-0.0186,-0.0181,1.0222,1.023
22.307000,-0.0167,-0.0220,1.0320,1.032
22.313000,-0.0069,-0.0161,1.0241,1.024
22.317000,-0.0167,-0.0220,1.0320,1.032
22.322000,-0.0108,-0.0220,1.0202,1.021
22.327000,-0.0167,-0.0161,1.0300,1.030
22.332000,-0.0128,-0.0239,1.0280,1.028
22.337000,-0.0206,-0.0220,1.0280,1.028
22.344000,-0.0128,-0.0279,1.0300,1.030
22.347000,-0.0167,-0.0279,1.0378,1.038
22.351000,-0.0147,-0.0181,1.0085,1.009
22.357000,-0.0147,-0.0259,1.0280,1.028
22.362000,-0.0186,-0.0259,1.0378,1.038
22.367000,-0.0206,-0.0259,1.0261,1.027
22.371000,-0.0167,-0.0220,1.0280,1.028
22.389000,-0.0108,-0.0200,1.0202,1.020
22.391000,-0.0186,-0.0200,1.0320,1.032
22.393000,-0.0089,-0.0161,1.0339,1.034
22.394000,-0.0128,-0.0200,1.0378,1.038
22.405000,-0.0049,-0.0142,1.0261,1.026
22.406000,-0.0147,-0.0200,1.0261,1.026
22.407000,-0.0049,-0.0220,1.0398,1.040
22.411000,-0.0108,-0.0220,1.0320,1.032
22.416000,-0.0069,-0.0239,1.0183,1.019
22.421000,-0.0089,-0.0161,1.0398,1.040
22.427000,-0.0167,-0.0161,1.0241,1.024
22.431000,-0.0089,-0.0161,1.0320,1.032
22.435000,-0.0147,-0.0161,1.0280,1.028
22.440000,-0.0167,-0.0161,1.0261,1.026
22.446000,-0.0206,-0.0142,1.0320,1.032
22.450000,-0.0167,-0.0161,1.0320,1.032
22.455000,-0.0265,-0.0200,1.0183,1.019
22.462000,-0.0225,-0.0181,1.0222,1.023
22.465000,-0.0186,-0.0200,1.0144,1.015
22.470000,-0.0284,-0.0142,1.0222,1.023
22.475000,-0.0284,-0.0142,1.0280,1.029
22.487000,-0.0206,-0.0181,1.0261,1.026
22.489000,-0.0245,-0.0220,1.0202,1.021
22.502000,-0.0147,-0.0142,1.0339,1.034
22.504000,-0.0128,-0.0142,1.0124,1.013
22.504000,-0.0167,-0.0181,1.0222,1.022
22.506000,-0.0167,-0.0220,1.0222,1.023
22.511000,-0.0147,-0.0142,1.0320,1.032
22.514000,-0.0089,-0.0161,1.0105,1.011
22.519000,-0.0069,-0.0161,1.0144,1.015
22.524000,-0.0069,-0.0122,1.0124,1.013
22.529000,-0.0089,-0.0161,1.0222,1.022
22.535000,-0.0108,-0.0103,1.0241,1.024
22.539000,-0.0147,-0.0122,1.0222,1.022
22.545000,-0.0167,-0.0181,1.0280,1.028
22.549000,-0.0147,-0.0161,1.0241,1.024
22.554000,-0.0108,-0.0103,1.0280,1.028
22.561000,-0.0167,-0.0200,1.0261,1.026
22.563000,-0.0167,-0.0200,1.0339,1.034
22.569000,-0.0147,-0.0239,1.0241,1.025
22.574000,-0.0225,-0.0142,1.0359,1.036
22.579000,-0.0284,-0.0200,1.0359,1.036
22.583000,-0.0206,-0.0200,1.0241,1.025
22.588000,-0.0167,-0.0200,1.0261,1.026
22.607000,-0.0147,-0.0200,1.0398,1.040
22.609000,-0.0284,-0.0259,1.0437,1.044
22.610000,-0.0245,-0.0220,1.0320,1.032
22.611000,-0.0206,-0.0239,1.0241,1.025
22.624000,-0.0245,-0.0259,1.0320,1.033
22.626000,-0.0206,-0.0239,1.0320,1.032
22.627000,-0.0265,-0.0298,1.0359,1.037
22.628000,-0.0206,-0.0279,1.0359,1.036
22.633000,-0.0206,-0.0259,1.0359,1.036
22.637000,-0.0167,-0.0239,1.0359,1.036
22.642000,-0.0147,-0.0239,1.0339,1.034
22.647000,-0.0108,-0.0239,1.0359,1.036
22.652000,-0.0225,-0.0279,1.0202,1.021
22.656000,-0.0206,-0.0181,1.0280,1.028
22.662000,-0.0108,-0.0220,1.0398,1.040
22.666000,-0.0147,-0.0239,1.0183,1.019
22.671000,-0.0206,-0.0239,1.0378,1.038
22.687000,-0.0186,-0.0181,1.0144,1.015
22.689000,-0.0186,-0.0239,1.0261,1.027
22.689000,-0.0206,-0.0181,1.0320,1.032
22.705000,-0.0206,-0.0200,1.0241,1.025
22.706000,-0.0186,-0.0200,1.0280,1.028
22.707000,-0.0128,-0.0239,1.0261,1.026
22.708000,-0.0089,-0.0200,1.0163,1.017
22.713000,-0.0069,-0.0200,1.0320,1.032
22.716000,-0.0108,-0.0200,1.0339,1.034
22.721000,-0.0167,-0.0220,1.0339,1.034
22.726000,-0.0147,-0.0161,1.0320,1.032
22.731000,-0.0128,-0.0200,1.0261,1.026
22.735000,-0.0167,-0.0200,1.0320,1.032
22.740000,-0.0069,-0.0122,1.0202,1.020
22.745000,-0.0265,-0.0239,1.0378,1.038
22.750000,-0.0186,-0.0181,1.0241,1.024
22.755000,-0.0147,-0.0142,1.0280,1.028
22.762000,-0.0186,-0.0161,1.0378,1.038
22.765000,-0.0186,-0.0181,1.0378,1.038
22.770000,-0.0147,-0.0181,1.0183,1.019
22.789000,-0.0108,-0.0161,1.0202,1.020
22.790000,-0.0167,-0.0161,1.0261,1.026
22.791000,-0.0186,-0.0239,1.0320,1.032
22.791000,-0.0167,-0.0181,1.0183,1.019
22.807000,-0.0108,-0.0161,1.0398,1.040
22.809000,-0.0069,-0.0142,1.0222,1.022
22.810000,-0.0089,-0.0161,1.0320,1.032
22.811000,-0.0049,-0.0142,1.0202,1.020
22.814000,-0.0049,-0.0103,1.0202,1.020
22.819000,-0.0128,-0.0122,1.0339,1.034
22.824000,-0.0049,-0.0103,1.0105,1.011
22.829000,-0.0069,-0.0103,1.0144,1.014
22.834000,-0.0147,-0.0142,1.0280,1.028
22.838000,-0.0147,-0.0122,1.0261,1.026
22.845000,-0.0167,-0.0103,1.0124,1.013
