date/YYYYMMDD,time/HH,at/C,slp/hPa,wdNcw/deg,ws/ms-1,dongsiPM2.5,nongzhanguanPM2.5
2018/12/28,21,-9.3,1042.8,340.0,1.0,12.0,7.0
2018/12/29,0,-9.2,1044.4,20.0,1.0,11.0,15.0
2018/12/29,3,-3.8,1044.2,340.0,5.0,9.0,8.0
2018/12/29,6,-2.4,1041.7,20.0,4.0,9.0,7.0
2018/12/29,9,-2.7,1042.2,360.0,4.0,9.0,12.0
2018/12/29,12,-5.1,1043.8,320.0,2.0,6.0,13.0
2018/12/29,15,-8.0,1044.9,70.0,2.0,5.0,15.0
2018/12/29,18,-8.7,1044.6,40.0,2.0,9.0,8.0
2018/12/29,21,-13.1,1044.5,20.0,1.0,2.0,7.0
2018/12/30,0,-11.8,1045.6,70.0,1.0,3.0,9.0
2018/12/30,3,-5.4,1045.4,40.0,3.0,7.0,24.0
2018/12/30,6,-3.1,1042.6,40.0,1.0,11.0,11.0
2018/12/30,9,-4.2,1042.9,220.0,1.0,17.0,23.0
2018/12/30,12,-7.7,1044.2,200.0,1.0,28.0,20.0
2018/12/30,15,-10.0,1044.6,200.0,1.0,28.0,29.0
2018/12/30,18,-10.2,1044.2,40.0,1.0,34.0,41.0
2018/12/30,21,-10.1,1043.4,70.0,1.0,23.0,29.0
2018/12/31,0,-10.7,1044.2,70.0,2.0,17.0,15.0
2018/12/31,3,-6.4,1044.4,40.0,2.0,21.0,29.0
2018/12/31,6,-3.6,1041.6,160.0,2.0,59.0,57.0
2018/12/31,9,-4.3,1041.8,220.0,1.0,46.0,53.0
2018/12/31,12,-4.7,1042.0,220.0,1.0,63.0,67.0
2018/12/31,15,-8.7,1042.0,70.0,1.0,58.0,53.0
2018/12/31,18,-10.9,1041.4,40.0,1.0,47.0,57.0
2018/12/31,21,-12.1,1040.4,290.0,1.0,46.0,70.0
2019/1/1,0,-11.9,1041.4,40.0,1.0,47.0,60.0
2019/1/1,3,-2.2,1040.9,320.0,3.0,31.0,51.0
2019/1/1,6,0.3,1038.4,340.0,3.0,14.0,31.0
2019/1/1,9,-0.6,1039.1,340.0,2.0,12.0,17.0
2019/1/1,12,-3.2,1039.2,290.0,2.0,21.0,23.0
2019/1/1,15,-3.4,1039.2,20.0,2.0,21.0,17.0
2019/1/1,18,-9.9,1039.8,70.0,1.0,22.0,18.0
2019/1/1,21,-10.2,1038.5,40.0,1.0,9.0,13.0
2019/1/2,0,-8.5,1038.9,70.0,1.0,7.0,11.0
2019/1/2,3,-2.5,1038.1,20.0,1.0,20.0,19.0
2019/1/2,6,-0.4,1035.3,180.0,2.0,46.0,
2019/1/2,9,-1.3,1035.3,200.0,1.0,65.0,69.0
2019/1/2,12,-3.4,1035.7,220.0,2.0,149.0,148.0
2019/1/2,15,-6.5,1035.6,70.0,2.0,214.0,234.0
2019/1/2,18,-5.3,1035.6,40.0,1.0,232.0,237.0
2019/1/2,21,-9.5,1034.5,40.0,1.0,123.0,188.0
2019/1/3,0,-7.5,1035.1,70.0,2.0,74.0,61.0
2019/1/3,3,-3.1,1035.3,40.0,3.0,86.0,88.0
2019/1/3,6,-0.9,1032.8,90.0,2.0,131.0,
2019/1/3,9,-1.8,1033.1,90.0,1.0,127.0,117.0
2019/1/3,12,-4.6,1034.4,-9999.0,1.0,134.0,122.0
2019/1/3,15,-5.3,1034.6,70.0,1.0,143.0,129.0
2019/1/3,18,-6.3,1035.1,20.0,1.0,30.0,34.0
2019/1/3,21,-2.7,1034.9,360.0,2.0,8.0,12.0
2019/1/4,0,-3.6,1035.8,360.0,6.0,6.0,6.0
2019/1/4,3,-1.7,1036.8,360.0,6.0,11.0,13.0
2019/1/4,6,0.6,1034.0,360.0,2.0,9.0,11.0
2019/1/4,9,-0.1,1033.3,340.0,2.0,14.0,8.0
2019/1/4,12,-1.3,1033.9,20.0,2.0,15.0,13.0
2019/1/4,15,-2.0,1034.4,340.0,2.0,8.0,8.0
2019/1/4,18,-2.6,1034.9,360.0,2.0,12.0,11.0
2019/1/4,21,-4.0,1034.2,40.0,3.0,4.0,10.0
2019/1/5,0,-5.6,1035.5,20.0,3.0,5.0,7.0
2019/1/5,3,-2.2,1036.0,20.0,4.0,8.0,5.0
2019/1/5,6,-0.8,1032.5,40.0,1.0,10.0,10.0
2019/1/5,9,-1.1,1032.1,200.0,1.0,15.0,12.0
2019/1/5,12,-3.1,1033.1,220.0,1.0,19.0,16.0
2019/1/5,15,-3.6,1033.9,200.0,2.0,28.0,25.0
2019/1/5,18,-6.3,1033.0,0.0,0.0,53.0,33.0
2019/1/5,21,-8.5,1031.6,40.0,1.0,34.0,40.0
2019/1/6,0,-9.6,1032.5,70.0,1.0,28.0,37.0
2019/1/6,3,-2.6,1032.9,360.0,1.0,43.0,39.0
2019/1/6,6,0.4,1029.8,200.0,2.0,65.0,51.0
2019/1/6,9,-1.0,1030.4,220.0,1.0,85.0,72.0
2019/1/6,12,-5.6,1031.6,40.0,1.0,97.0,76.0
2019/1/6,15,-6.1,1032.0,90.0,1.0,93.0,88.0
2019/1/6,18,-7.8,1032.6,290.0,1.0,76.0,82.0
2019/1/6,21,-8.8,1031.7,360.0,2.0,76.0,79.0
2019/1/7,0,-7.0,1032.7,350.0,3.0,30.0,41.0
2019/1/7,3,1.5,1033.7,340.0,3.0,6.0,12.0
2019/1/7,6,2.4,1031.3,40.0,2.0,5.0,8.0
2019/1/7,9,1.8,1031.4,340.0,3.0,7.0,10.0
2019/1/7,12,-0.8,1033.1,20.0,2.0,17.0,17.0
2019/1/7,15,-0.7,1034.0,340.0,2.0,6.0,9.0
2019/1/7,18,-1.6,1035.1,360.0,3.0,4.0,10.0
2019/1/7,21,-3.4,1036.3,360.0,4.0,5.0,8.0
2019/1/8,0,-4.4,1038.5,360.0,4.0,6.0,7.0
2019/1/8,3,-1.8,1040.1,360.0,3.0,9.0,6.0
2019/1/8,6,0.8,1038.0,340.0,3.0,8.0,10.0
2019/1/8,9,-0.5,1037.9,40.0,1.0,2.0,18.0
2019/1/8,12,-4.3,1038.9,250.0,1.0,19.0,14.0
2019/1/8,15,-6.3,1040.2,200.0,1.0,10.0,21.0
2019/1/8,18,-8.2,1039.0,20.0,1.0,23.0,25.0
2019/1/8,21,-9.7,1037.1,70.0,1.0,22.0,35.0
2019/1/9,0,-8.7,1036.7,90.0,2.0,6.0,10.0
2019/1/9,3,-2.5,1035.6,40.0,1.0,27.0,18.0
2019/1/9,6,0.8,1031.1,220.0,4.0,77.0,39.0
2019/1/9,9,0.2,1029.9,200.0,3.0,70.0,74.0
2019/1/9,12,-1.8,1029.6,220.0,3.0,71.0,74.0
2019/1/9,15,-4.5,1028.9,220.0,1.0,87.0,85.0
2019/1/9,18,-7.5,1027.8,200.0,1.0,61.0,56.0
2019/1/9,21,-9.1,1026.9,330.0,2.0,53.0,45.0
2019/1/10,0,-9.1,1027.2,360.0,2.0,89.0,47.0
2019/1/10,3,-0.4,1027.3,270.0,1.0,68.0,56.0
2019/1/10,6,4.5,1024.5,250.0,1.0,117.0,89.0
2019/1/10,9,2.9,1025.4,220.0,2.0,97.0,73.0
2019/1/10,12,-2.8,1025.0,70.0,1.0,179.0,127.0
2019/1/10,15,-3.3,1026.5,220.0,1.0,140.0,147.0
2019/1/10,18,-3.6,1025.9,40.0,1.0,172.0,186.0
2019/1/10,21,-1.8,1024.8,140.0,1.0,50.0,63.0
2019/1/11,0,-3.4,1025.1,270.0,1.0,55.0,56.0
2019/1/11,3,3.6,1025.3,360.0,2.0,61.0,55.0
2019/1/11,6,5.2,1022.7,360.0,1.0,68.0,71.0
2019/1/11,9,3.0,1022.6,20.0,1.0,76.0,77.0
2019/1/11,12,-0.7,1022.9,220.0,1.0,85.0,83.0
2019/1/11,15,-3.3,1023.2,220.0,1.0,325.0,221.0
2019/1/11,18,-5.0,1023.1,250.0,1.0,115.0,156.0
2019/1/11,21,-5.5,1023.4,220.0,1.0,181.0,195.0
2019/1/12,0,-5.7,1024.0,40.0,1.0,105.0,111.0
2019/1/12,3,0.8,1024.6,320.0,2.0,95.0,103.0
2019/1/12,6,4.4,1022.2,160.0,2.0,118.0,117.0
2019/1/12,9,1.2,1023.9,200.0,2.0,240.0,202.0
2019/1/12,12,-1.9,1025.3,160.0,1.0,512.0,516.0
2019/1/12,15,-4.6,1026.7,180.0,1.0,538.0,548.0
2019/1/12,18,-6.7,1027.4,-9999.0,1.0,483.0,519.0
2019/1/12,21,-9.8,1027.8,350.0,3.0,150.0,172.0
2019/1/13,0,-8.6,1028.6,220.0,1.0,34.0,34.0
2019/1/13,3,4.6,1029.3,20.0,3.0,17.0,17.0
2019/1/13,6,7.0,1027.2,340.0,3.0,7.0,10.0
2019/1/13,9,5.3,1027.2,250.0,2.0,9.0,13.0
2019/1/13,12,0.2,1028.5,200.0,2.0,113.0,90.0
2019/1/13,15,-2.4,1029.2,180.0,1.0,207.0,197.0
2019/1/13,18,-5.4,1029.1,220.0,1.0,256.0,252.0
2019/1/13,21,-7.1,1027.0,160.0,1.0,153.0,218.0
2019/1/14,0,-7.2,1028.1,70.0,1.0,83.0,100.0
2019/1/14,3,0.3,1027.8,110.0,1.0,170.0,127.0
2019/1/14,6,4.0,1024.6,220.0,3.0,135.0,191.0
2019/1/14,9,3.0,1024.9,220.0,2.0,214.0,223.0
2019/1/14,12,4.8,1028.5,320.0,4.0,5.0,16.0
2019/1/14,15,-2.1,1034.8,360.0,8.0,3.0,12.0
2019/1/14,18,-5.4,1036.9,360.0,5.0,3.0,2.0
2019/1/14,21,-7.2,1039.1,360.0,5.0,9.0,6.0
2019/1/15,0,-7.8,1040.8,340.0,7.0,8.0,4.0
2019/1/15,3,-5.5,1041.2,360.0,5.0,9.0,8.0
2019/1/15,6,-2.8,1037.0,360.0,5.0,6.0,5.0
2019/1/15,9,-2.5,1036.2,340.0,2.0,8.0,4.0
2019/1/15,12,-4.8,1036.7,250.0,2.0,11.0,11.0
2019/1/15,15,-5.6,1035.6,220.0,3.0,18.0,18.0
2019/1/15,18,-7.3,1033.4,200.0,1.0,37.0,39.0
2019/1/15,21,-10.3,1030.8,110.0,1.0,47.0,51.0
2019/1/16,0,-11.2,1030.7,250.0,1.0,34.0,40.0
2019/1/16,3,-1.5,1030.3,140.0,1.0,28.0,33.0
2019/1/16,6,1.8,1026.6,160.0,2.0,31.0,34.0
2019/1/16,9,0.6,1025.8,220.0,2.0,29.0,36.0
2019/1/16,12,-2.9,1025.8,180.0,1.0,58.0,58.0
2019/1/16,15,-6.6,1026.4,20.0,1.0,79.0,79.0
2019/1/16,18,-9.0,1025.7,250.0,1.0,84.0,81.0
2019/1/16,21,-10.3,1025.1,220.0,1.0,21.0,29.0
2019/1/17,0,-7.5,1026.2,70.0,2.0,22.0,24.0
2019/1/17,3,3.2,1026.9,20.0,2.0,27.0,21.0
2019/1/17,6,6.8,1024.8,200.0,3.0,26.0,26.0
2019/1/17,9,4.5,1025.0,220.0,2.0,44.0,35.0
2019/1/17,12,-1.5,1025.7,200.0,1.0,81.0,77.0
2019/1/17,15,-3.8,1025.7,180.0,1.0,108.0,117.0
2019/1/17,18,-5.2,1025.6,90.0,1.0,75.0,96.0
2019/1/17,21,-7.1,1025.1,20.0,1.0,60.0,96.0
2019/1/18,0,-5.5,1025.8,40.0,1.0,56.0,69.0
2019/1/18,3,2.1,1026.3,90.0,2.0,66.0,86.0
2019/1/18,6,5.9,1023.3,220.0,1.0,51.0,56.0
2019/1/18,9,4.4,1023.2,270.0,2.0,68.0,66.0
2019/1/18,12,-2.7,1024.6,40.0,1.0,80.0,75.0
2019/1/18,15,0.6,1026.5,360.0,3.0,51.0,61.0
2019/1/18,18,0.7,1026.9,40.0,3.0,12.0,17.0
2019/1/18,21,-0.3,1027.1,40.0,4.0,8.0,10.0
2019/1/19,0,-1.1,1028.7,40.0,3.0,10.0,6.0
2019/1/19,3,2.2,1029.1,20.0,4.0,9.0,14.0
2019/1/19,6,3.9,1026.7,20.0,4.0,11.0,11.0
2019/1/19,9,3.7,1026.8,40.0,2.0,15.0,16.0
2019/1/19,12,-0.9,1028.4,-9999.0,1.0,25.0,18.0
2019/1/19,15,3.4,1030.5,340.0,4.0,2.0,5.0
2019/1/19,18,1.6,1032.1,340.0,6.0,4.0,4.0
2019/1/19,21,-0.2,1032.8,360.0,5.0,7.0,3.0
2019/1/20,0,-2.0,1034.6,360.0,5.0,11.0,14.0
2019/1/20,3,1.1,1035.3,320.0,3.0,4.0,1.0
2019/1/20,6,4.1,1032.0,320.0,4.0,14.0,9.0
2019/1/20,9,3.8,1030.7,250.0,3.0,9.0,9.0
2019/1/20,12,0.8,1030.1,250.0,3.0,15.0,15.0
2019/1/20,15,-2.4,1029.2,270.0,1.0,37.0,40.0
2019/1/20,18,3.0,1027.4,270.0,1.0,39.0,39.0
2019/1/20,21,-3.3,1025.8,40.0,1.0,19.0,23.0
2019/1/21,0,0.6,1025.9,20.0,3.0,14.0,10.0
2019/1/21,3,5.4,1025.4,340.0,4.0,15.0,18.0
2019/1/21,6,8.5,1022.3,290.0,3.0,12.0,10.0
2019/1/21,9,6.6,1021.5,250.0,3.0,21.0,16.0
2019/1/21,12,3.1,1021.6,250.0,2.0,37.0,42.0
2019/1/21,15,-2.0,1021.1,250.0,1.0,46.0,49.0
2019/1/21,18,-5.2,1020.6,200.0,1.0,35.0,58.0
2019/1/21,21,4.8,1019.5,340.0,4.0,19.0,17.0
2019/1/22,0,2.7,1019.7,40.0,2.0,21.0,21.0
2019/1/22,3,8.1,1020.6,110.0,2.0,24.0,32.0
2019/1/22,6,11.1,1018.3,320.0,2.0,17.0,21.0
2019/1/22,9,9.4,1018.4,220.0,2.0,19.0,21.0
2019/1/22,12,2.0,1019.7,70.0,1.0,45.0,30.0
2019/1/22,15,-1.8,1020.9,330.0,2.0,36.0,36.0
2019/1/22,18,-3.8,1021.9,360.0,1.0,30.0,29.0
2019/1/22,21,-1.1,1022.5,40.0,2.0,13.0,13.0
2019/1/23,0,-1.2,1024.2,20.0,2.0,12.0,11.0
2019/1/23,3,7.7,1025.6,40.0,3.0,,14.0
2019/1/23,6,11.2,1024.1,110.0,1.0,,13.0
2019/1/23,9,9.9,1023.8,200.0,2.0,21.0,12.0
2019/1/23,12,4.8,1025.2,180.0,3.0,52.0,35.0
2019/1/23,15,-0.5,1026.7,90.0,2.0,59.0,39.0
2019/1/23,18,-2.8,1027.4,40.0,2.0,67.0,53.0
2019/1/23,21,-3.3,1026.6,20.0,2.0,61.0,47.0
2019/1/24,0,-2.9,1026.8,40.0,1.0,74.0,55.0
2019/1/24,3,1.0,1026.8,40.0,3.0,92.0,57.0
2019/1/24,6,3.8,1024.8,40.0,3.0,91.0,66.0
2019/1/24,9,3.8,1025.5,90.0,2.0,,61.0
2019/1/24,12,0.9,1028.4,110.0,2.0,,60.0
2019/1/24,15,-2.9,1031.6,-9999.0,1.0,76.0,68.0
2019/1/24,18,0.9,1033.8,40.0,3.0,16.0,16.0
2019/1/24,21,-1.5,1035.4,40.0,3.0,5.0,6.0
2019/1/25,0,-2.1,1037.6,40.0,3.0,7.0,9.0
2019/1/25,3,1.8,1038.9,360.0,4.0,12.0,6.0
2019/1/25,6,4.2,1036.6,340.0,5.0,7.0,10.0
2019/1/25,9,4.5,1036.5,340.0,5.0,11.0,5.0
2019/1/25,12,2.9,1037.4,320.0,2.0,9.0,11.0
2019/1/25,15,0.9,1038.5,340.0,2.0,6.0,6.0
2019/1/25,18,-2.5,1039.0,40.0,2.0,4.0,6.0
2019/1/25,21,-4.0,1038.3,40.0,2.0,3.0,7.0
2019/1/26,0,-5.2,1038.4,40.0,2.0,5.0,7.0
2019/1/26,3,2.2,1038.0,70.0,3.0,9.0,11.0
2019/1/26,6,4.1,1034.1,250.0,2.0,25.0,20.0
2019/1/26,9,3.4,1031.8,220.0,1.0,31.0,29.0
2019/1/26,12,0.3,1031.0,180.0,1.0,49.0,51.0
2019/1/26,15,-1.4,1029.6,200.0,2.0,75.0,79.0
2019/1/26,18,-1.9,1028.4,220.0,1.0,122.0,114.0
2019/1/26,21,-2.4,1026.3,-9999.0,1.0,64.0,68.0
2019/1/27,0,-1.9,1025.9,70.0,1.0,72.0,83.0
2019/1/27,3,0.7,1025.5,140.0,1.0,84.0,86.0
2019/1/27,6,3.7,1022.5,200.0,3.0,103.0,97.0
2019/1/27,9,3.6,1022.4,290.0,2.0,12.0,15.0
2019/1/27,12,4.8,1025.3,320.0,6.0,8.0,12.0
2019/1/27,15,2.7,1027.4,340.0,2.0,7.0,8.0
2019/1/27,18,1.2,1028.2,340.0,3.0,5.0,6.0
2019/1/27,21,-0.1,1027.6,360.0,3.0,5.0,8.0
2019/1/28,0,-1.9,1029.6,40.0,1.0,9.0,10.0
2019/1/28,3,3.7,1031.0,40.0,1.0,1.0,13.0
2019/1/28,6,5.7,1027.5,160.0,2.0,33.0,17.0
2019/1/28,9,4.6,1026.2,200.0,2.0,58.0,54.0
2019/1/28,12,1.1,1027.2,200.0,2.0,66.0,66.0
2019/1/28,15,-0.4,1027.0,200.0,2.0,114.0,118.0
2019/1/28,18,-2.8,1026.6,180.0,1.0,108.0,96.0
2019/1/28,21,-2.9,1025.4,360.0,1.0,123.0,120.0
2019/1/29,0,-3.1,1025.9,-9999.0,1.0,96.0,86.0
2019/1/29,3,1.5,1025.7,70.0,2.0,99.0,95.0
2019/1/29,6,5.9,1022.6,140.0,2.0,115.0,118.0
2019/1/29,9,5.8,1021.8,220.0,1.0,130.0,123.0
2019/1/29,12,2.0,1023.5,220.0,1.0,144.0,134.0
2019/1/29,15,-0.3,1024.9,40.0,2.0,140.0,137.0
2019/1/29,18,0.8,1025.7,20.0,2.0,139.0,135.0
2019/1/29,21,3.7,1026.4,20.0,4.0,14.0,25.0
2019/1/30,0,1.8,1030.5,360.0,4.0,14.0,8.0
2019/1/30,3,1.7,1032.7,340.0,7.0,11.0,7.0
2019/1/30,6,2.0,1032.1,340.0,7.0,14.0,10.0
2019/1/30,9,1.0,1032.3,360.0,4.0,11.0,7.0
2019/1/30,12,-0.6,1034.3,360.0,2.0,10.0,9.0
2019/1/30,15,-1.9,1035.3,340.0,4.0,4.0,5.0
2019/1/30,18,-3.5,1035.3,360.0,3.0,2.0,2.0
2019/1/30,21,-5.2,1035.0,20.0,3.0,,
2019/1/31,0,-5.6,1035.6,360.0,3.0,,
2019/1/31,3,-3.0,1033.9,290.0,3.0,10.0,8.0
2019/1/31,6,0.0,1029.7,270.0,4.0,3.0,3.0
2019/1/31,9,-0.7,1028.1,250.0,4.0,1.0,10.0
2019/1/31,12,-4.0,1028.3,70.0,1.0,23.0,32.0
2019/1/31,15,-4.5,1027.2,250.0,2.0,30.0,46.0
2019/1/31,18,-8.9,1025.8,200.0,2.0,33.0,50.0
2019/1/31,21,-9.5,1023.6,220.0,1.0,26.0,31.0
2019/11/1,0,10.2,1027.4,40.0,1.0,32.0,30.0
2019/11/1,3,15.0,1028.1,110.0,2.0,30.0,30.0
2019/11/1,6,17.6,1025.4,70.0,2.0,23.0,22.0
2019/11/1,9,16.2,1024.4,110.0,3.0,10.0,13.0
2019/11/1,12,14.0,1024.9,160.0,1.0,15.0,14.0
2019/11/1,15,12.1,1024.2,360.0,1.0,15.0,20.0
2019/11/1,18,11.3,1022.9,40.0,2.0,16.0,22.0
2019/11/1,21,10.3,1022.4,270.0,2.0,17.0,19.0
2019/11/2,0,10.9,1022.7,40.0,1.0,16.0,23.0
2019/11/2,3,13.1,1022.0,20.0,3.0,23.0,22.0
2019/11/2,6,14.4,1020.2,360.0,2.0,31.0,29.0
2019/11/2,9,13.2,1020.2,40.0,2.0,31.0,31.0
2019/11/2,12,12.7,1022.0,20.0,2.0,33.0,33.0
2019/11/2,15,11.5,1023.6,40.0,1.0,35.0,36.0
2019/11/2,18,11.6,1024.8,20.0,2.0,34.0,33.0
2019/11/2,21,11.1,1026.2,20.0,2.0,36.0,39.0
2019/11/3,0,10.1,1028.8,20.0,2.0,37.0,40.0
2019/11/3,3,11.2,1029.7,20.0,1.0,23.0,21.0
2019/11/3,6,12.5,1028.4,270.0,2.0,18.0,19.0
2019/11/3,9,11.2,1028.4,220.0,1.0,25.0,30.0
2019/11/3,12,8.4,1029.1,-9999.0,1.0,33.0,31.0
2019/11/3,15,6.3,1028.8,-9999.0,1.0,45.0,44.0
2019/11/3,18,4.6,1028.5,-9999.0,1.0,44.0,42.0
2019/11/3,21,3.6,1027.5,350.0,1.0,47.0,50.0
2019/11/4,0,6.2,1028.2,90.0,1.0,24.0,34.0
2019/11/4,3,13.1,1027.1,290.0,1.0,37.0,36.0
2019/11/4,6,15.7,1024.2,220.0,2.0,56.0,54.0
2019/11/4,9,14.3,1023.4,200.0,2.0,69.0,67.0
2019/11/4,12,11.3,1023.8,200.0,2.0,86.0,84.0
2019/11/4,15,7.6,1023.8,110.0,1.0,101.0,99.0
2019/11/4,18,5.4,1023.3,350.0,1.0,80.0,89.0
2019/11/4,21,5.4,1023.1,220.0,1.0,50.0,48.0
2019/11/5,0,8.1,1025.0,20.0,2.0,43.0,40.0
2019/11/5,3,14.4,1025.8,90.0,4.0,31.0,31.0
2019/11/5,6,16.5,1022.9,200.0,2.0,,
2019/11/5,9,14.8,1021.8,110.0,2.0,28.0,23.0
2019/11/5,12,11.7,1022.6,180.0,2.0,20.0,19.0
2019/11/5,15,9.0,1022.5,200.0,1.0,18.0,19.0
2019/11/5,18,9.9,1021.3,180.0,1.0,20.0,20.0
2019/11/5,21,9.3,1020.2,70.0,1.0,24.0,24.0
2019/11/6,0,9.1,1020.4,90.0,1.0,25.0,32.0
2019/11/6,3,11.1,1019.1,180.0,1.0,33.0,37.0
2019/11/6,6,13.3,1016.5,20.0,2.0,61.0,54.0
2019/11/6,9,12.5,1016.3,90.0,2.0,64.0,63.0
2019/11/6,12,9.0,1018.8,40.0,1.0,66.0,65.0
2019/11/6,15,7.9,1021.2,70.0,1.0,78.0,67.0
2019/11/6,18,6.8,1023.8,20.0,1.0,68.0,67.0
2019/11/6,21,7.6,1026.2,20.0,2.0,8.0,17.0
2019/11/7,0,7.2,1029.0,40.0,3.0,4.0,7.0
2019/11/7,3,10.9,1029.5,90.0,1.0,8.0,6.0
2019/11/7,6,12.4,1026.8,220.0,1.0,13.0,17.0
2019/11/7,9,10.9,1026.0,220.0,1.0,28.0,30.0
2019/11/7,12,8.1,1026.3,220.0,1.0,35.0,36.0
2019/11/7,21,0.7,1025.3,350.0,2.0,40.0,46.0
2019/11/8,0,3.3,1026.2,70.0,1.0,29.0,36.0
2019/11/8,3,11.7,1025.6,200.0,1.0,37.0,35.0
2019/11/8,6,15.6,1022.7,180.0,1.0,35.0,36.0
2019/11/8,9,13.3,1022.3,220.0,1.0,42.0,42.0
2019/11/8,12,7.3,1023.2,200.0,1.0,58.0,58.0
2019/11/8,15,5.0,1023.5,90.0,1.0,74.0,71.0
2019/11/8,18,3.7,1023.3,320.0,1.0,65.0,72.0
2019/11/8,21,3.0,1023.2,40.0,1.0,24.0,49.0
2019/11/9,0,4.2,1023.4,40.0,1.0,27.0,27.0
2019/11/9,3,11.9,1021.9,110.0,2.0,23.0,26.0
2019/11/9,6,13.6,1017.9,180.0,2.0,62.0,81.0
2019/11/9,9,12.9,1016.4,200.0,1.0,183.0,184.0
2019/11/9,12,11.3,1014.8,20.0,1.0,199.0,185.0
2019/11/9,15,10.3,1011.0,70.0,2.0,183.0,176.0
2019/11/9,18,9.4,1007.3,320.0,1.0,94.0,90.0
2019/11/9,21,7.9,1006.2,340.0,4.0,8.0,7.0
2019/11/10,0,10.0,1007.0,320.0,5.0,32.0,33.0
2019/11/10,3,13.0,1008.4,320.0,5.0,39.0,37.0
2019/11/10,6,16.0,1007.3,320.0,5.0,32.0,34.0
2019/11/10,9,14.4,1008.3,270.0,1.0,29.0,32.0
2019/11/10,12,12.0,1010.5,270.0,1.0,26.0,31.0
2019/11/10,15,9.1,1012.1,270.0,2.0,9.0,13.0
2019/11/10,18,9.6,1013.1,320.0,1.0,14.0,14.0
2019/11/10,21,4.0,1014.1,270.0,1.0,14.0,15.0
2019/11/11,0,7.0,1015.9,270.0,1.0,17.0,22.0
2019/11/11,3,16.3,1016.4,320.0,1.0,17.0,18.0
2019/11/11,6,18.5,1014.9,220.0,2.0,11.0,6.0
2019/11/11,9,15.6,1014.8,200.0,1.0,16.0,22.0
2019/11/11,12,12.3,1016.3,200.0,2.0,36.0,33.0
2019/11/11,15,11.0,1016.9,220.0,2.0,36.0,32.0
2019/11/11,18,10.6,1016.7,160.0,1.0,43.0,40.0
2019/11/11,21,9.9,1016.5,40.0,1.0,46.0,42.0
2019/11/12,0,9.2,1016.7,360.0,1.0,53.0,48.0
2019/11/12,3,13.0,1016.7,20.0,1.0,64.0,51.0
2019/11/12,6,16.3,1014.2,160.0,1.0,67.0,57.0
2019/11/12,9,13.9,1015.2,0.0,0.0,72.0,65.0
2019/11/12,12,11.7,1016.2,50.0,1.0,84.0,73.0
2019/11/12,15,15.7,1018.1,340.0,2.0,29.0,25.0
2019/11/12,18,13.9,1019.2,320.0,4.0,15.0,15.0
2019/11/12,21,11.4,1020.0,360.0,5.0,16.0,
2019/11/13,0,6.4,1025.8,320.0,5.0,27.0,22.0
2019/11/13,3,6.1,1027.7,290.0,8.0,6.0,6.0
2019/11/13,6,6.0,1027.4,320.0,6.0,6.0,9.0
2019/11/13,9,4.8,1027.3,340.0,4.0,8.0,8.0
2019/11/13,12,2.5,1027.4,70.0,3.0,13.0,4.0
2019/11/13,15,0.1,1027.5,220.0,1.0,8.0,14.0
2019/11/13,18,-2.6,1026.3,200.0,1.0,9.0,13.0
2019/11/13,21,-1.4,1024.1,200.0,1.0,17.0,14.0
2019/11/14,0,0.4,1022.2,70.0,1.0,26.0,25.0
2019/11/14,3,4.4,1019.2,90.0,2.0,30.0,32.0
2019/11/14,6,6.7,1014.6,340.0,1.0,33.0,31.0
2019/11/14,9,5.7,1014.2,20.0,1.0,38.0,35.0
2019/11/14,12,1.7,1015.3,360.0,2.0,42.0,31.0
2019/11/14,15,1.8,1015.8,90.0,1.0,39.0,38.0
2019/11/14,18,-1.2,1016.4,360.0,3.0,27.0,28.0
2019/11/14,21,-0.8,1016.6,70.0,1.0,29.0,31.0
2019/11/15,0,1.1,1019.5,40.0,2.0,35.0,29.0
2019/11/15,3,5.4,1020.2,110.0,2.0,46.0,44.0
2019/11/15,6,8.4,1017.6,140.0,2.0,43.0,39.0
2019/11/15,9,7.8,1017.5,90.0,2.0,35.0,28.0
2019/11/15,12,7.6,1019.0,140.0,1.0,31.0,29.0
2019/11/15,15,6.4,1018.8,110.0,2.0,36.0,37.0
2019/11/15,18,5.7,1019.4,70.0,1.0,36.0,35.0
2019/11/15,21,5.6,1019.5,20.0,1.0,32.0,44.0
2019/11/16,0,6.0,1020.9,40.0,1.0,32.0,42.0
2019/11/16,3,8.2,1021.2,90.0,2.0,49.0,46.0
2019/11/16,6,8.1,1019.7,110.0,2.0,63.0,54.0
2019/11/16,9,7.7,1019.9,40.0,2.0,67.0,66.0
2019/11/16,12,7.9,1020.3,90.0,1.0,58.0,61.0
2019/11/16,15,7.2,1020.2,70.0,1.0,46.0,53.0
2019/11/16,18,6.7,1019.6,160.0,1.0,40.0,38.0
2019/11/16,21,5.4,1018.4,40.0,1.0,44.0,45.0
2019/11/17,0,6.3,1019.0,40.0,1.0,53.0,49.0
2019/11/17,3,9.9,1018.6,320.0,2.0,85.0,74.0
2019/11/17,6,9.6,1018.5,290.0,3.0,78.0,79.0
2019/11/17,9,8.3,1020.0,320.0,4.0,60.0,61.0
2019/11/17,12,3.2,1028.8,340.0,8.0,86.0,79.0
2019/11/17,15,-0.6,1030.0,340.0,8.0,11.0,15.0
